State,District,Crop,Season,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21
NL,DIMAPUR,Rapeseed &Mustard,Rabi,1.0024271844660195,1.0096618357487923,1.0120192307692308,1.0191387559808613,1.0190023752969122,1.013921113689095,1.013921113689095,1.013921113689095,1.013921113689095,1.0139114305587758,
NL,KIPHIRE,Rapeseed &Mustard,Rabi,1.0084033613445378,1.0084033613445378,1.0084033613445378,1.0084033613445378,1.0084033613445378,1.0083333333333333,1.0083333333333333,1.0082644628099173,1.0081967213114753,1.009016393442623,
NL,KOHIMA,Rapeseed &Mustard,Rabi,1.01,1.0049999999999997,1.0099502487562189,1.0099502487562189,1.00990099009901,1.0098522167487685,1.0098522167487685,1.0098522167487685,1.0098522167487685,1.0098473658296405,
NL,LONGLENG,Rapeseed &Mustard,Rabi,0.99,1,1.01,1.0206185567010309,1.010204081632653,1.0101010101010102,1.0204081632653061,1.02020202020202,1.01,1.00999000999001,
NL,MOKOKCHUNG,Rapeseed &Mustard,Rabi,0.9967532467532467,1.0064935064935066,1.0129870129870129,1.0129870129870129,1.0097087378640777,1.0096463022508038,1.0096463022508038,1.0064102564102564,1.0064102564102564,1.006726457399103,
NL,MON,Rapeseed &Mustard,Rabi,1.0027777777777778,1.0055248618784531,1.0082644628099173,1.0082644628099173,1.0110192837465564,1.010958904109589,1.019718309859155,1.0168539325842696,1.0168539325842696,1.0165590794274488,
NL,PEREN,Rapeseed &Mustard,Rabi,1.00418410041841,1.008298755186722,1.0041322314049588,1.0041322314049588,1.008230452674897,1.0121457489878543,1.0121457489878543,1.0120967741935485,1.0120967741935485,1.0120870265914585,
NL,PHEK,Rapeseed &Mustard,Rabi,1.0034965034965035,1.0034843205574913,1.0104529616724738,1.0069444444444444,1.0103806228373702,1.006896551724138,1.006896551724138,1.006896551724138,1.006896551724138,1.0068917987594763,
NL,TUENSANG,Rapeseed &Mustard,Rabi,0.9906542056074766,1,1.0093457943925233,1.0093457943925233,1.0093457943925233,1.0093023255813953,1.0188679245283019,1.0188679245283019,1.0188679245283019,1.0188501413760602,
NL,WOKHA,Rapeseed &Mustard,Rabi,1,1,1.0077821011673151,1.0077519379844961,1.0115830115830116,1.0114942528735633,1.0114942528735633,1.0114942528735633,1.0114942528735633,1.0114854517611025,
NL,ZUNHEBOTO,Rapeseed &Mustard,Rabi,1,1,1.0047619047619047,1.0047619047619047,1.014218009478673,1.0141509433962264,1.0141509433962264,1.0141509433962264,1.0141509433962264,1.0136663524976437,
NL,DIMAPUR,Rice,Kharif,2.2860068259385664,2.308411214953271,2.4022727272727273,2.4715592237341064,2.552317880794702,2.5817706061927606,2.6423626135871916,2.6789620416041173,2.698392282958199,2.718705187684521,
NL,KIPHIRE,Rice,Kharif,1.8800403225806452,1.8612538540596095,1.9394250513347022,1.9702675916749257,2.0435203094777563,2.12327506899724,2.209342560553633,2.24,2.2555831265508686,2.26641975308642,
NL,KOHIMA,Rice,Kharif,2.0881204684885666,2.187177597641857,2.2928257686676425,2.3674321503131526,2.421265141318977,2.472312703583062,2.532994923857868,2.5663170882171498,2.5907429963459196,2.6091891891891894,
NL,LONGLENG,Rice,Kharif,1.8355795148247978,1.8193343898573693,1.9261006289308176,1.9749262536873156,2.060522696011004,2.144686299615877,2.2194821208384714,2.261376896149358,2.280137772675086,2.2892816419612316,
NL,MOKOKCHUNG,Rice,Kharif,2.0186757215619693,2.022372881355932,2.1244925575101488,2.1702970297029704,2.222938144329897,2.275645059786029,2.3364140480591495,2.3659268146370724,2.3873072360616843,2.402,
NL,MON,Rice,Kharif,1.8898643256185155,1.8977451494493969,2.0130753138075312,2.0410046130189645,2.0720403022670024,2.121734844751109,2.1765844218674406,2.2015173067804645,2.215850815850816,2.2258708778448675,
NL,PEREN,Rice,Kharif,2.216,2.148936170212766,2.2332878581173263,2.2931147540983607,2.3730964467005076,2.425846153846154,2.5008933889219773,2.529616724738676,2.547169811320755,2.5642776523702033,
NL,PHEK,Rice,Kharif,2.378242074927954,2.353579175704989,2.453697056712132,2.533469945355191,2.6155365371955233,2.651621106166561,2.714109673444239,2.7353643966547194,2.786510263929619,2.809101382488479,
NL,TUENSANG,Rice,Kharif,1.971409574468085,1.9466950959488274,2.077793493635078,2.1225051617343427,2.1903858317520557,2.248919085855466,2.3151913875598087,2.3424577751892834,2.3626436781609197,2.377410154021677,
NL,WOKHA,Rice,Kharif,2.0437188710570005,2.0470035252643948,2.1487990626830697,2.205981941309255,2.262926292629263,2.7350119904076737,2.380237972064149,2.409711684370258,2.4275,2.4443012884043607,
NL,ZUNHEBOTO,Rice,Kharif,1.9483870967741936,1.936378466557912,2.0454545454545454,2.0984375,2.0692015209125474,2.7315914489311166,2.2752808988764044,2.2976839237057223,2.323470073974445,2.3365397461589845,
NL,DIMAPUR,Sesamum,Kharif,0.6290322580645161,0.6349206349206349,0.6349206349206349,0.6349206349206349,0.6349206349206349,0.640625,0.6307692307692307,0.6212121212121212,0.6212121212121212,0.6176911544227887,
NL,KIPHIRE,Sesamum,Kharif,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.6111111111111112,0.631578947368421,0.625,
NL,KOHIMA,Sesamum,Kharif,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.616751269035533,
NL,LONGLENG,Sesamum,Kharif,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.625,0.6234567901234568,
NL,MOKOKCHUNG,Sesamum,Kharif,0.5777777777777777,0.5777777777777777,0.5777777777777777,0.5777777777777777,0.5777777777777777,0.5777777777777777,0.6,0.6086956521739131,0.6086956521739131,0.610752688172043,
NL,MON,Sesamum,Kharif,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.5882352941176471,0.6111111111111112,0.6098901098901099,
NL,PEREN,Sesamum,Kharif,0.5476190476190477,0.5581395348837209,0.5581395348837209,0.5681818181818182,0.5681818181818182,0.5681818181818182,0.6136363636363636,0.6136363636363636,0.6136363636363636,0.6157303370786517,
